"date","value"
"2021-09-19",3.82500677406898
"2021-09-20",1.67151546742439
"2021-09-21",2.19946969073591
"2021-09-22",4.09958589702694
"2021-09-23",4.34074605730771
"2021-09-24",3.69903030973591
"2021-09-25",5.34803288511219
"2021-09-26",4.2814354949181
"2021-09-27",1.39275992209381
"2021-09-28",2.43689431492202
"2021-09-29",3.29234172191166
"2021-09-30",2.44730408659499
"2021-10-07",7.23514104902983
"2021-10-08",6.13685267794696
"2021-10-09",7.56625998382286
"2021-10-12",4.54759068885993
"2021-10-18",6.63199481882119
"2021-10-19",3.21615826125436
"2021-10-20",3.35556575096519
"2021-10-21",4.87676816846898
"2021-10-22",4.19247425691135
"2021-10-23",9.04084442322313
"2021-10-24",18.0543888722081
"2021-10-25",4.83173972035349
"2021-10-26",11.1175339369554
"2021-10-30",99.7803663433791
"2021-10-31",7.64308800620041
"2021-11-01",0.892005065913891
"2021-11-04",4.54016684014947
"2021-11-08",1.57673498333863
"2021-11-11",3.52428822085375
"2021-11-15",0.678191875898527
"2021-11-16",0.202832360049286
"2021-11-17",1.41400576847316
"2021-11-18",3.1476994881966
"2021-11-21",5.42066554249582
"2021-11-22",1.09536067368043
"2021-11-25",78.9893921917229
"2021-11-28",2.03616369037752
"2021-11-29",0.69324873809678
